id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
4c59d68f0d65e971bc61e96374bc929e,foosdfpfkusacimwkcsosbicdxkicaua,15159,0,0,15-03-2013,15-03-2016,15-03-2013,16-03-2015,692.15,0,0,13.28,0.146694,0,44.31137796,f,0,31.64,31.64,1,78.1,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
449cd5ef65d539682feb24200012d127,lmkebamcaaclubfxadlmueccxoimlema,504076,0,87838,20-12-2010,20-12-2016,20-12-2010,21-12-2015,1051.41,196,0,18.63,0.146348,0,45.30837756,f,28.96,15.78,15.78,1,96.48,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
fb47b32884cef49719202cbdf0cc5e40,MISSING,7,0,2,07-01-2010,06-03-2016,07-01-2010,09-03-2015,0,0,0,131.44,0.1169,0.100015,40.606701,f,0,62.57,62.57,1,0,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,27.6,0
8df5643c0e191ec25ce2abe42fd7ddcd,foosdfpfkusacimwkcsosbicdxkicaua,59331,0,1908,23-08-2012,23-08-2016,31-10-2013,24-08-2015,4208.12,1908,0,13.72,0.143166,0,44.31137796,f,276.13,13.98,13.98,1,361.34,3,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
8f70e486e35ef18b27b0228f3802299d,foosdfpfkusacimwkcsosbicdxkicaua,9694,0,1600,14-07-2012,14-07-2016,18-06-2014,15-07-2015,1451.32,1600,0,1.06,0.145711,0,44.31137796,f,235.96,15.92,15.92,1,142.97,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.3,0
136bd4e3c1a8b98ad774f5e401cc9007,foosdfpfkusacimwkcsosbicdxkicaua,6117,0,911,21-06-2012,07-07-2016,23-05-2015,09-07-2015,896.55,911,0,18.41,0.14317,0,44.31137796,f,131.57,14.64,14.64,1,77.59,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
125261515a0856bae14e66e7a572aac5,usilxuppasemubllopkaafesmlibmsdf,2914,0,0,22-11-2011,22-11-2016,27-06-2014,23-11-2015,443.04,0,0,9.88,0.147506,0,46.30537836,f,0,26.73,26.73,1,45.19,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
cdd15339664652b61da808ee54509680,foosdfpfkusacimwkcsosbicdxkicaua,1686,0,205,02-04-2012,05-10-2016,09-10-2013,09-10-2015,252.46,205,0,18.98,0.145711,0,44.31137796,f,29.99,34.68,34.68,1,25.76,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,1
2e1169859ac73b9a7e64bf432182bde3,ewpakwlliwisiwduibdlfmalxowmwpci,34350,46528,0,01-12-2011,01-12-2016,01-11-2015,02-12-2015,5097.01,0,0,19.44,0.143478,0,44.31137796,t,0,3.7,3.7,2,408.31,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
0c15cb7520215185d29b8f0cccaf1a74,usilxuppasemubllopkaafesmlibmsdf,6145,0,0,26-04-2011,26-04-2016,26-04-2011,27-04-2015,931.49,0,0,18.84,0.145711,0,44.31137796,f,0,21.38,21.38,2,99.06,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
a747f1873311605008100077d0b5d63e,MISSING,5403,0,0,14-01-2010,15-02-2016,14-01-2010,16-02-2015,815.12,0,0,20.02,0.146694,0,44.31137796,f,0,26.04,26.04,1,76.64,6,lxidpiddsbxsbosboudacockeimpuepw,10.392,1
7bb61d1f31bf0202f2f1b9c1836b0645,MISSING,1721,0,0,23-09-2009,12-07-2016,12-07-2015,24-09-2014,252.74,0,0,16.84,0.142649,0,44.31137796,f,0,21.48,21.48,1,23.35,6,ldkssxwpmemidmecebumciepifcamkci,10.392,1
1bd7e4c458fa932fb8d18225c3597a5a,foosdfpfkusacimwkcsosbicdxkicaua,93973,368298,7635,17-04-2013,17-04-2016,17-04-2013,19-04-2015,308.58,0,0,16.62,0.146694,0,44.31137796,t,0,28.6,28.6,2,31.95,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
109b4a821975e280b7d37ca790a28169,MISSING,8881,0,0,16-12-2011,16-12-2016,01-11-2015,17-12-2015,976.94,0,0,17.06,0.144039,0,45.30837756,f,0,15.78,15.78,1,80.94,4,ldkssxwpmemidmecebumciepifcamkci,13.856,0
4e2628acd2e9745ff6290f0ce895a951,usilxuppasemubllopkaafesmlibmsdf,8746,0,0,27-05-2011,27-05-2016,14-04-2015,29-05-2015,1299.51,0,0,19.49,0.14398,0,44.31137796,f,0,24.42,24.42,1,130.76,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
16e56a3aa41950979dede5650f6915fe,lmkebamcaaclubfxadlmueccxoimlema,21211,0,1659,05-01-2010,03-03-2016,05-01-2010,09-03-2015,1232.78,0,0,71.31,0.146694,0,44.31137796,f,0,37.56,37.56,1,128.42,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15,1
ee67a539a606433df24637919db21843,foosdfpfkusacimwkcsosbicdxkicaua,9699,0,0,23-01-2012,23-01-2017,17-11-2015,24-01-2016,1468.28,0,0,15.2,0.143805,0,44.31137796,f,0,34.68,34.68,1,148.73,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
e74b4771df36b690a92610c4f66fc9bb,usilxuppasemubllopkaafesmlibmsdf,30830,15555,2056,08-11-2012,08-11-2016,17-10-2014,09-11-2015,3270.21,2056,0,142.25,0.116509,0.101397,40.606701,t,205.3,4.77,4.77,2,412.55,3,ldkssxwpmemidmecebumciepifcamkci,25,0
0685725123b0d0adc153a3366daa82d3,foosdfpfkusacimwkcsosbicdxkicaua,6220,0,0,01-12-2009,01-12-2016,01-11-2015,02-12-2015,932,0,0,16.13,0.144038,0,45.30837756,f,0,15.12,15.12,1,78.59,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
cbba85e68b1f7afeb1ef2fd0735b975b,MISSING,24545,0,2347,01-09-2010,01-09-2016,26-08-2015,02-09-2015,2223.55,2347,0,129.96,0.114025,0.097683,40.606701,f,204.95,20.95,20.95,1,257.66,5,lxidpiddsbxsbosboudacockeimpuepw,43.648,0
66a5b500b042b0d742e0fd351f8d905c,foosdfpfkusacimwkcsosbicdxkicaua,7173,56190,1103,29-10-2011,29-10-2016,27-08-2015,30-10-2015,740.48,929,0,18.27,0.14346,0,45.80687796,t,134.98,18.12,18.12,3,64.81,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,1
153b6e94a67c8c49e8352ee5b510349f,foosdfpfkusacimwkcsosbicdxkicaua,4035,0,0,05-02-2010,05-02-2016,16-12-2015,07-02-2015,609.04,0,0,16.53,0.145541,0,44.31137796,f,0,34.68,34.68,1,64.23,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
4e120676a5c6d4138fe320380b6055ae,foosdfpfkusacimwkcsosbicdxkicaua,3118110,468369,289924,01-02-2012,01-02-2016,01-02-2012,09-02-2015,5387.34,4563,0,39.77,0.1169,0.100015,40.606701,t,442.56,79.8,79.8,2,479.65,4,lxidpiddsbxsbosboudacockeimpuepw,80,0
b0cf4d5956c9a153ddd70b79b581d8e8,MISSING,12669,0,49,07-10-2009,24-11-2016,24-11-2015,11-10-2015,1924.98,0,30,17.03,0.198096,0,46.30537836,f,0,29.73,29.73,2,106.73,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.8,0
2f0dcb5c119a1da11298e2bd4d1b8b95,usilxuppasemubllopkaafesmlibmsdf,14179,0,0,21-01-2011,21-01-2017,16-11-2015,22-01-2016,2134.45,0,0,16.81,0.142996,0,44.31137796,f,0,23.4,23.4,1,205.26,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
952f9cc8ee718243a992e1dd80352169,foosdfpfkusacimwkcsosbicdxkicaua,26417,2878,2761,17-11-2009,17-11-2016,01-11-2015,18-11-2015,2523.16,2499,0,131.42,0.114088,0.098969,40.606701,t,242.04,2.82,2.82,2,290.05,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.001,0
21a368f58462640d87141702da33e9dc,usilxuppasemubllopkaafesmlibmsdf,3415,0,0,15-02-2012,25-02-2016,17-12-2015,26-02-2015,648.63,0,28,18.9,0.186188,0,45.80687796,f,0,36.48,36.48,1,56.13,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
6025a466c6bb98423bda13564bcc8fca,MISSING,506015,0,42601,03-10-2008,24-02-2016,24-02-2015,09-07-2014,9093,7597,0,143.95,0.095022,0.086748,58.99595196,f,603.98,0,0,1,600.91,7,lxidpiddsbxsbosboudacockeimpuepw,24,0
b23a259153cf43b5ad472bdf47d0890a,foosdfpfkusacimwkcsosbicdxkicaua,61986,0,5498,13-11-2012,13-11-2016,24-05-2015,15-11-2015,5984.71,5494,0,144.28,0.114658,0.099545,40.606701,f,532.69,1.53,1.53,1,695.15,3,lxidpiddsbxsbosboudacockeimpuepw,23.1,0
db758c34510fe27c4643881fe6e5adb6,usilxuppasemubllopkaafesmlibmsdf,5491,4355,0,10-12-2012,10-12-2016,24-04-2014,11-12-2015,231.05,0,24,13.47,0.211178,0.107068,45.80687796,t,0,32.76,32.76,3,87.75,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
da49907695d6c495ea30d62652d52b65,usilxuppasemubllopkaafesmlibmsdf,15969,0,0,23-06-2011,23-06-2016,23-06-2011,26-06-2015,1928.49,0,0,13.55,0.164637,0.087381,44.31137796,f,0,19.28,19.28,1,183.29,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
d31effda58494d3fe2679ee026272e23,foosdfpfkusacimwkcsosbicdxkicaua,9722,0,1206,11-04-2012,11-04-2016,11-04-2012,12-04-2015,1458.41,1206,0,9.03,0.145711,0,44.31137796,f,177.88,25.18,25.18,1,136.08,4,lxidpiddsbxsbosboudacockeimpuepw,11,1
dce386fc9f632d8e943c3dff66794015,foosdfpfkusacimwkcsosbicdxkicaua,3811,0,339,16-10-2012,16-10-2016,24-05-2015,18-10-2015,388.59,339,0,167.63,0.116509,0.101397,40.9390266,f,33.34,53.32,53.32,1,67.39,3,lxidpiddsbxsbosboudacockeimpuepw,40,0
ffe255be491c6576c37e257608ab4c02,foosdfpfkusacimwkcsosbicdxkicaua,3639,0,0,04-08-2012,02-09-2016,11-07-2015,03-09-2015,536.79,0,0,17.23,0.141434,0,44.31137796,f,0,10.08,10.08,1,43.62,3,lxidpiddsbxsbosboudacockeimpuepw,10.39,0
875eb9728b1bf515d78825d1768fc83a,MISSING,5901,0,24,13-10-2009,13-10-2016,13-10-2009,14-10-2015,829.72,0,0,15.75,0.146348,0,45.30837756,f,0,18.72,18.72,1,84.76,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
9c732c6d7887f762fd214fcb08be90a9,foosdfpfkusacimwkcsosbicdxkicaua,8802,0,830,18-01-2010,16-02-2016,18-01-2010,18-02-2015,932.27,830,0,144.75,0.1169,0.100015,40.606701,f,84.3,37.68,37.68,1,95.58,6,lxidpiddsbxsbosboudacockeimpuepw,15.1,0
c770b25baa47192f9ec2f2ceb441d7b8,lmkebamcaaclubfxadlmueccxoimlema,7414,0,0,21-10-2009,12-09-2016,12-09-2013,13-09-2015,699.96,0,0,16.54,0.161165,0.083909,44.31137796,f,0,10.08,10.08,1,59.79,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
532dbbcacd47cddaa3b8ea60e7cbc4cc,foosdfpfkusacimwkcsosbicdxkicaua,2366,0,0,13-06-2011,13-06-2016,13-06-2011,23-06-2015,354.47,0,0,13.2,0.145711,0,44.31137796,f,0,20.36,20.36,1,39.13,5,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
5abe08f5e9ec981fa77b823730db937e,foosdfpfkusacimwkcsosbicdxkicaua,4736,0,0,07-10-2009,07-10-2016,07-10-2009,09-10-2015,541.78,0,0,38.82,0.165793,0.088539,44.31137796,f,0,7.8,7.8,1,46.86,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
941dfe9384fa1856c1313d21b7c9fe5c,MISSING,419142,0,85549,09-01-2008,29-02-2016,09-01-2008,06-03-2015,10048.2,21645,0,376.87,0.100092,0.091051,58.99595196,f,1868.23,0.12,0.12,1,623.17,8,ldkssxwpmemidmecebumciepifcamkci,60,0
0586443944a7d9a0408c59a8bc62644c,lmkebamcaaclubfxadlmueccxoimlema,1544909,261969,127181,09-07-2010,09-07-2016,09-07-2010,12-07-2015,393.58,0,0,16.54,0.145711,0,44.31137796,t,0,18.62,18.62,2,36.23,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
339c7915109ae26f833518f556bca1b5,foosdfpfkusacimwkcsosbicdxkicaua,759820,0,102375,01-02-2012,01-02-2016,01-02-2012,09-02-2015,17183.66,28168,0,43.74,0.162033,0.084138,44.31137796,f,2911.73,25.68,25.68,1,1496.93,4,lxidpiddsbxsbosboudacockeimpuepw,11.4,0
b7ee992ba4abb361de7506856e07d892,foosdfpfkusacimwkcsosbicdxkicaua,13918,0,846,24-02-2011,24-02-2016,24-02-2011,25-02-2015,1435,846,0,144.02,0.120372,0.103487,40.606701,f,85.57,46.2,46.2,2,183.78,5,lxidpiddsbxsbosboudacockeimpuepw,23.1,0
013dc75cc81ca4669eb19adf87d86468,MISSING,253910,219127,18600,25-11-2009,25-11-2016,31-10-2015,26-11-2015,1963.99,1713,0,135.73,0.114667,0.099548,40.606701,t,171.75,5.64,5.64,3,207.97,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,30,0
c3d9e2cfab928ad0e0547bba0b1f157e,foosdfpfkusacimwkcsosbicdxkicaua,20589,0,0,30-04-2012,30-04-2016,14-04-2015,01-05-2015,584.57,0,0,15.15,0.145137,0,44.31137796,f,0,23.66,23.66,1,83.47,4,lxidpiddsbxsbosboudacockeimpuepw,11.43,0
c14d6f2a2d6ef1104a491142c67f32b3,foosdfpfkusacimwkcsosbicdxkicaua,15289,0,0,06-04-2010,06-04-2016,27-06-2014,08-04-2015,1180.03,0,0,39.77,0.146694,0,44.31137796,f,0,27.32,27.32,1,122.19,6,ldkssxwpmemidmecebumciepifcamkci,13.2,0
31872fbb32bc815041f5760b877c4571,usilxuppasemubllopkaafesmlibmsdf,29752,136558,5811,14-08-2012,02-09-2016,02-09-2014,03-09-2015,396.42,304,0,16.31,0.144902,0,44.31137796,t,44.62,10.08,10.08,2,25.25,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
9d3814ec7fc2cd791aeff8d51ba67643,lmkebamcaaclubfxadlmueccxoimlema,3084,0,0,11-08-2011,11-08-2016,08-07-2014,13-08-2015,462.29,0,0,0,0.145711,0,44.31137796,f,0,16.44,16.44,1,44.69,4,ldkssxwpmemidmecebumciepifcamkci,13.856,0
38d53720b83999e0980ae822f6ed845e,MISSING,6500,16809,0,10-11-2009,10-11-2016,10-11-2009,11-11-2015,977.1,0,0,13.64,0.146348,0,45.30837756,t,0,16.92,16.92,2,113.47,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
e0605c17aa3295dacd4ea10090add4f0,MISSING,3120,0,0,30-04-2010,30-04-2016,30-04-2010,01-05-2015,470.14,0,0,19.35,0.145711,0,44.31137796,f,0,27.32,27.32,1,48.27,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
f981367f0dcf2bd452f5a91d3db3db3c,foosdfpfkusacimwkcsosbicdxkicaua,17788,0,1601,11-01-2012,11-01-2017,17-12-2014,17-01-2016,1996.3,1601,0,130.66,0.120372,0.103487,40.606701,f,173.3,30,30,1,220.56,4,lxidpiddsbxsbosboudacockeimpuepw,20,1
bf6c9351491e33a872104d459b6189d4,MISSING,6428,119107,530,27-05-2010,27-05-2016,27-05-2010,01-06-2015,803.51,530,0,16.09,0.145711,0,44.31137796,t,78.23,19.11,19.11,2,79.45,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
2a5dc830d0f2810a9f1fef26e8e594b4,foosdfpfkusacimwkcsosbicdxkicaua,5658,0,437,25-07-2013,25-07-2016,16-06-2015,27-07-2015,564.07,437,0,144.03,0.11634,0.099998,40.606701,f,42.45,22.31,22.31,1,77.18,3,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
9b738c012f61fa7de407bd9a9bdb5a2a,MISSING,7350,3552,579,11-10-2005,11-10-2016,26-08-2015,12-10-2015,1099.31,579,0,16.37,0.141434,0,44.31137796,t,82.97,10.36,10.36,3,72.1,10,lxidpiddsbxsbosboudacockeimpuepw,13.85,0
72eea31a17a38927847cbf3554e78efc,foosdfpfkusacimwkcsosbicdxkicaua,2100,9948,0,19-08-2011,19-08-2016,12-07-2015,20-08-2015,213.41,0,0,118.24,0.115761,0.099419,40.606701,t,0,20.43,20.43,2,28.54,4,lxidpiddsbxsbosboudacockeimpuepw,15.1,0
0024bc8ffe90ec2d5f5be3b5cd7bf2cf,foosdfpfkusacimwkcsosbicdxkicaua,6883,0,0,09-05-2012,09-05-2016,09-05-2012,12-05-2015,356.74,0,0,16.77,0.145711,0,44.31137796,f,0,24.33,24.33,1,36.02,4,lxidpiddsbxsbosboudacockeimpuepw,13.164,0
5c8c99f8ab739e3d1c20ea55194fa52f,MISSING,20680,0,1740,21-10-2009,21-10-2016,21-10-2009,23-10-2015,940.67,849,0,131.76,0.115237,0.100123,40.9390266,f,81.61,21.96,21.96,1,115.71,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,0
97df418c010f28a3d7467020a63dd984,foosdfpfkusacimwkcsosbicdxkicaua,19551,0,0,22-12-2010,17-12-2016,17-12-2015,22-02-2015,2862.13,0,0,29.02,0.142648,0,44.31137796,f,0,3.9,3.9,1,149.99,5,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
3fc91ac975aa5aa0063658df2183e1b5,lmkebamcaaclubfxadlmueccxoimlema,1172501,23809,181766,19-04-2010,19-04-2016,19-04-2010,21-04-2015,9057.96,5675,0,82.83,0.143166,0,44.31137796,t,817.65,24.52,24.52,2,818.26,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
da5f3a206e4bfc9a218452b35ab4e094,MISSING,15384,0,3724,19-10-2009,19-10-2016,19-10-2009,20-10-2015,1524.04,3724,0,143.18,0.115237,0.100123,40.606701,f,362.08,17.23,17.23,1,142.64,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,25,0
3cc8ebd1cb380e4395617660fb8ef90b,lmkebamcaaclubfxadlmueccxoimlema,1899670,0,218019,01-07-2010,01-07-2016,01-07-2010,04-07-2015,9045.64,0,0,44.53,0.164637,0.087381,44.31137796,f,0,16.66,16.66,1,740.76,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
bca54dc127f7fcb20d578c7f6dff3ae6,foosdfpfkusacimwkcsosbicdxkicaua,2998,0,511,01-10-2009,01-10-2016,26-08-2015,02-10-2015,439.98,511,0,15.83,0.141434,0,44.31137796,f,73.05,7.8,7.8,1,36.12,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
9d7eb4a2719159cec513f344ddc65f1c,usilxuppasemubllopkaafesmlibmsdf,3768,2604,553,07-06-2012,04-07-2016,04-07-2014,08-07-2015,558.83,553,0,18.32,0.144902,0,44.31137796,t,81.17,23.1,23.1,3,53.41,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
90231cb13c8a4a274260e3c912fa81cb,foosdfpfkusacimwkcsosbicdxkicaua,5575,0,1441,22-09-2009,15-12-2016,15-12-2015,02-09-2013,589.3,1441,0,16.3,0.159433,0.081535,44.31137796,f,128.55,13.04,13.04,1,53.22,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
a2ed39fb9c30352e261f4fa2217284bf,lmkebamcaaclubfxadlmueccxoimlema,187959,0,18909,20-02-2013,20-02-2016,20-02-2013,23-02-2015,9257.22,7945,0,127.96,0.114008,0.097123,40.606701,f,764.8,0,0,1,706.28,3,ldkssxwpmemidmecebumciepifcamkci,26.4,0
5a999fe789232d257faf3bebf8a1533c,MISSING,31244,0,6601,08-09-2011,08-09-2016,27-08-2015,09-09-2015,3384.95,6601,0,145.14,0.115761,0.099419,40.606701,f,678.41,7.92,7.92,1,387.04,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
e74629d4f97c5cf83eb31252fdc7f5ae,foosdfpfkusacimwkcsosbicdxkicaua,17503,42318,1340,07-08-2012,07-08-2016,11-07-2015,09-08-2015,1850.87,1340,0,128.92,0.115761,0.099419,40.606701,t,133.76,27.3,27.3,2,211.35,3,lxidpiddsbxsbosboudacockeimpuepw,43.648,0
849cd971144fa779c82a5ff82c3ed700,MISSING,55413,0,4756,21-10-2008,31-12-2016,05-06-2015,01-01-2016,0,0,0,131.04,0.092453,0.086393,59.17346796,f,0,0,0,1,0,7,ldkssxwpmemidmecebumciepifcamkci,17.321,1
85a33547622327207b3eb40d3313f3bf,MISSING,3165,0,0,30-08-2010,30-08-2016,08-07-2014,31-08-2015,471,0,0,0,0.144902,0,44.31137796,f,0,17.82,17.82,1,46.72,5,lxidpiddsbxsbosboudacockeimpuepw,15,0
35086241e67a16cb1a535d0e11dff2dc,foosdfpfkusacimwkcsosbicdxkicaua,54037,0,9435,11-06-2013,11-06-2016,01-11-2015,23-06-2015,7036.94,9435,0,41.5,0.164637,0.087381,44.31137796,f,1367.33,19.2,19.2,1,484.89,3,lxidpiddsbxsbosboudacockeimpuepw,13.164,0
0eba8e97263f508fd796a9a3bda1ad17,MISSING,3857,0,0,20-10-2011,20-10-2016,20-10-2011,23-10-2015,583.44,0,0,9.86,0.147506,0,45.80687796,f,0,18.08,18.08,1,60.19,4,ldkssxwpmemidmecebumciepifcamkci,10.35,1
c4c31aab408068ae432f2b369a7f0f73,MISSING,12222,0,0,29-11-2011,29-11-2016,29-11-2011,30-11-2015,1811.64,0,0,9.49,0.145789,0,44.31137796,f,0,6.42,6.42,1,168.87,4,ldkssxwpmemidmecebumciepifcamkci,13.8,0
414e0e5fa6eecd0c91d644adc996065b,foosdfpfkusacimwkcsosbicdxkicaua,2174,0,0,20-04-2010,20-04-2016,20-04-2010,21-04-2015,273.28,0,0,16.36,0.165794,0.087899,44.31137796,f,0,28.6,28.6,1,25.78,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
52bd443b71619807b3f031ced7bb0d46,usilxuppasemubllopkaafesmlibmsdf,512,0,0,26-10-2012,12-11-2016,12-11-2014,13-11-2015,75.7,0,0,19.86,0.144902,0,44.31137796,f,0,6.06,6.06,1,6.92,3,lxidpiddsbxsbosboudacockeimpuepw,11.42,0
650a1c5d93eef8d75066c56426d3a864,foosdfpfkusacimwkcsosbicdxkicaua,56261,9735,3067,04-10-2012,04-10-2016,27-06-2014,05-10-2015,889.98,0,0,17.4,0.145711,0,44.31137796,t,0,9.92,9.92,2,79.26,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
ffa2b01122513fc7c6d77db09fca3c1d,foosdfpfkusacimwkcsosbicdxkicaua,3188,0,0,11-10-2011,05-10-2016,09-10-2013,11-10-2015,224.21,0,0,16.98,0.145711,0,44.31137796,f,0,19.2,19.2,1,23.75,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
c63210df5cdead258255869e46a244a5,usilxuppasemubllopkaafesmlibmsdf,722,0,0,23-09-2011,23-09-2016,23-09-2011,25-09-2015,108.36,0,0,6.49,0.145711,0,44.31137796,f,0,10.03,10.03,2,10.39,4,lxidpiddsbxsbosboudacockeimpuepw,10.35,0
6cbf15f20acd548d10b9eedce34414ab,foosdfpfkusacimwkcsosbicdxkicaua,104261,0,9197,25-04-2012,25-04-2016,25-04-2012,26-04-2015,7345.91,9197,0,348.71,0.097487,0.089213,58.99595196,f,639.79,0.24,0.24,1,570.05,4,lxidpiddsbxsbosboudacockeimpuepw,150,1
1b90ee21ac169fd4d14dad0394c8df01,foosdfpfkusacimwkcsosbicdxkicaua,18830,0,1181,21-05-2012,16-04-2016,21-05-2012,17-04-2015,1384.48,699,0,16.28,0.142065,0,44.31137796,f,99.92,30.98,30.98,1,129.74,4,lxidpiddsbxsbosboudacockeimpuepw,15,0
6eba2c161463abffce0d985f8559af06,MISSING,26700,0,1250,01-04-2005,01-04-2016,01-04-2005,02-04-2015,2752.27,1250,0,131.05,0.115174,0.098837,40.606701,f,122.19,19.92,19.92,1,305.9,11,ldkssxwpmemidmecebumciepifcamkci,16.5,0
fd080b2597d33530ced11a33269c0555,lmkebamcaaclubfxadlmueccxoimlema,3550287,1401366,386468,17-02-2012,17-02-2016,17-02-2012,18-02-2015,4078.44,4426,0,132.46,0.1169,0.100015,40.606701,t,413.37,31.08,31.08,2,501.79,4,ldkssxwpmemidmecebumciepifcamkci,20.785,0
922049f45299c73edf28b083aebf572b,MISSING,7457,0,780,03-09-2009,05-09-2016,03-09-2009,06-09-2015,694.01,780,0,145.41,0.11286,0.096521,40.606701,f,71.81,40.41,40.41,1,73.39,6,lxidpiddsbxsbosboudacockeimpuepw,45,0
5fd314ca29d97914fd0260c862763297,foosdfpfkusacimwkcsosbicdxkicaua,338402,0,12445,21-05-2011,21-05-2016,21-05-2011,29-05-2015,828.77,0,0,0,0.138765,0,44.44470996,f,0,0.12,0.12,1,41.37,5,lxidpiddsbxsbosboudacockeimpuepw,13.5,0
e671efa2ea26148fc32062ba5a772d76,foosdfpfkusacimwkcsosbicdxkicaua,29160,0,2172,13-07-2012,23-04-2016,23-04-2014,24-04-2015,2838.29,2172,0,143.24,0.11286,0.096521,40.606701,f,205.17,23.88,23.88,1,309.34,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,0
36acd492821c9293aea3e8d9c4550797,lmkebamcaaclubfxadlmueccxoimlema,3787,0,969,23-07-2010,23-07-2016,23-07-2010,27-07-2015,414.7,969,0,19.13,0.165793,0.088539,44.31137796,f,110.04,14.57,14.57,1,32.55,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
bb8201b3065bc1f08b881a59e2a7feca,ewpakwlliwisiwduibdlfmalxowmwpci,48667,0,0,09-04-2013,23-10-2016,23-10-2013,25-10-2015,313.06,0,0,15.89,0.140621,0,44.31137796,f,0,9.92,9.92,1,23.29,3,ldkssxwpmemidmecebumciepifcamkci,13.2,1
3dee5051110c7536159fbb27dc2f05c7,usilxuppasemubllopkaafesmlibmsdf,13415,0,1122,19-12-2011,19-12-2016,01-11-2015,21-12-2015,2013.22,1122,0,20.08,0.144039,0,45.30837756,f,162.86,14.44,14.44,1,137.91,4,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
a5a0d03f2d7fcc04e9aad8bc60b94c14,foosdfpfkusacimwkcsosbicdxkicaua,1043,0,172,22-10-2012,22-10-2016,22-10-2012,23-10-2015,157.19,172,0,18.32,0.147506,0,46.30537836,f,25.67,21.64,21.64,1,16.07,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
522afea8a2138ff3aafad5c478a34b35,MISSING,27654,0,0,08-03-2007,17-01-2017,08-03-2007,18-01-2016,0,0,0,0,0.144238,0,44.44470996,f,0,31.2,31.2,1,358.47,9,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
f2d79ae45315051fde79b1e33558a4bc,lmkebamcaaclubfxadlmueccxoimlema,4406520,1337056,507598,14-05-2010,14-05-2016,14-05-2010,23-05-2015,4247.65,5855,0,132.16,0.11691,0.100572,40.606701,t,540.23,19.14,19.14,2,609.35,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,18,0
